h,no,va,vo,g
GA,21,"{'temperatura': 35, 'humedad': 75, 'ruido': 117, 'int_luminosa': 727}","{'temperatura': 20, 'humedad': 65, 'ruido': 39, 'int_luminosa': 725}",0.5911
GA,22,"{'temperatura': 35, 'humedad': 75, 'ruido': 117, 'int_luminosa': 727}","{'temperatura': 21, 'humedad': 66, 'ruido': 34, 'int_luminosa': 725}",0.5911
GA,23,"{'temperatura': 35, 'humedad': 75, 'ruido': 117, 'int_luminosa': 727}","{'temperatura': 25, 'humedad': 51, 'ruido': 64, 'int_luminosa': 726}",0.5913
GA,24,"{'temperatura': 35, 'humedad': 75, 'ruido': 117, 'int_luminosa': 727}","{'temperatura': 24, 'humedad': 42, 'ruido': 39, 'int_luminosa': 727}",0.591
GA,25,"{'temperatura': 35, 'humedad': 75, 'ruido': 117, 'int_luminosa': 727}","{'temperatura': 24, 'humedad': 60, 'ruido': 46, 'int_luminosa': 727}",0.591
GA,26,"{'temperatura': 35, 'humedad': 75, 'ruido': 117, 'int_luminosa': 727}","{'temperatura': 23, 'humedad': 46, 'ruido': 63, 'int_luminosa': 726}",0.5913
GA,27,"{'temperatura': 35, 'humedad': 75, 'ruido': 117, 'int_luminosa': 727}","{'temperatura': 24, 'humedad': 43, 'ruido': 44, 'int_luminosa': 726}",0.5913
GA,28,"{'temperatura': 35, 'humedad': 75, 'ruido': 117, 'int_luminosa': 727}","{'temperatura': 28, 'humedad': 49, 'ruido': 61, 'int_luminosa': 726}",0.5913
GA,29,"{'temperatura': 35, 'humedad': 75, 'ruido': 117, 'int_luminosa': 727}","{'temperatura': 24, 'humedad': 48, 'ruido': 46, 'int_luminosa': 727}",0.591
GA,30,"{'temperatura': 35, 'humedad': 75, 'ruido': 117, 'int_luminosa': 727}","{'temperatura': 20, 'humedad': 44, 'ruido': 58, 'int_luminosa': 725}",0.5911
GA,1,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 23, 'humedad': 61, 'ruido': 38, 'int_luminosa': 354}",0.5116
GA,2,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 25, 'humedad': 48, 'ruido': 35, 'int_luminosa': 355}",0.5116
GA,3,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 20, 'humedad': 54, 'ruido': 63, 'int_luminosa': 355}",0.5116
GA,4,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 28, 'humedad': 57, 'ruido': 36, 'int_luminosa': 354}",0.5116
GA,5,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 20, 'humedad': 68, 'ruido': 50, 'int_luminosa': 358}",0.5115
GA,6,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 28, 'humedad': 56, 'ruido': 53, 'int_luminosa': 356}",0.51155
GA,7,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 27, 'humedad': 51, 'ruido': 56, 'int_luminosa': 355}",0.5116
GA,8,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 24, 'humedad': 45, 'ruido': 63, 'int_luminosa': 355}",0.5116
GA,9,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 20, 'humedad': 50, 'ruido': 30, 'int_luminosa': 357}",0.51155
GA,10,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 26, 'humedad': 63, 'ruido': 42, 'int_luminosa': 355}",0.5116
GA,11,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 24, 'humedad': 53, 'ruido': 42, 'int_luminosa': 357}",0.51155
GA,12,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 25, 'humedad': 45, 'ruido': 49, 'int_luminosa': 355}",0.5116
GA,13,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 24, 'humedad': 60, 'ruido': 35, 'int_luminosa': 355}",0.5116
GA,14,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 20, 'humedad': 63, 'ruido': 49, 'int_luminosa': 355}",0.5116
GA,15,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 26, 'humedad': 60, 'ruido': 50, 'int_luminosa': 357}",0.51155
GA,16,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 25, 'humedad': 52, 'ruido': 31, 'int_luminosa': 354}",0.5116
GA,17,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 28, 'humedad': 43, 'ruido': 61, 'int_luminosa': 357}",0.51155
GA,18,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 27, 'humedad': 52, 'ruido': 42, 'int_luminosa': 359}",0.5115
GA,19,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 27, 'humedad': 59, 'ruido': 53, 'int_luminosa': 356}",0.51155
GA,20,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 27, 'humedad': 51, 'ruido': 62, 'int_luminosa': 360}",0.5115
GA,21,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 24, 'humedad': 63, 'ruido': 55, 'int_luminosa': 357}",0.51155
GA,22,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 25, 'humedad': 48, 'ruido': 35, 'int_luminosa': 355}",0.5116
GA,23,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 28, 'humedad': 57, 'ruido': 60, 'int_luminosa': 357}",0.51155
GA,24,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 20, 'humedad': 44, 'ruido': 48, 'int_luminosa': 359}",0.5115
GA,25,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 22, 'humedad': 52, 'ruido': 41, 'int_luminosa': 359}",0.5115
GA,26,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 22, 'humedad': 59, 'ruido': 42, 'int_luminosa': 354}",0.5116
GA,27,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 25, 'humedad': 46, 'ruido': 35, 'int_luminosa': 356}",0.51155
GA,28,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 27, 'humedad': 57, 'ruido': 42, 'int_luminosa': 355}",0.5116
GA,29,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 23, 'humedad': 45, 'ruido': 48, 'int_luminosa': 354}",0.5116
GA,30,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}","{'temperatura': 23, 'humedad': 59, 'ruido': 58, 'int_luminosa': 358}",0.5115
GA,1,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 63, 'int_luminosa': 784}",0.595
GA,2,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 37, 'int_luminosa': 613}",0.595
GA,3,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 54, 'int_luminosa': 461}",0.595
GA,4,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 34, 'int_luminosa': 794}",0.595
GA,5,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 58, 'int_luminosa': 949}",0.595
GA,6,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 37, 'int_luminosa': 370}",0.595
GA,7,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 31, 'int_luminosa': 915}",0.595
GA,8,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 34, 'int_luminosa': 623}",0.595
GA,9,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 64, 'int_luminosa': 960}",0.595
GA,10,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 44, 'int_luminosa': 867}",0.595
GA,11,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 40, 'int_luminosa': 790}",0.595
GA,12,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 52, 'int_luminosa': 644}",0.595
GA,13,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 38, 'int_luminosa': 606}",0.595
GA,14,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 38, 'int_luminosa': 866}",0.595
GA,15,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 50, 'int_luminosa': 914}",0.595
GA,16,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 60, 'int_luminosa': 440}",0.595
GA,17,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 64, 'int_luminosa': 779}",0.595
GA,18,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 55, 'int_luminosa': 855}",0.595
GA,19,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 51, 'int_luminosa': 421}",0.595
GA,20,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 35, 'int_luminosa': 934}",0.595
GA,21,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 48, 'int_luminosa': 660}",0.595
GA,22,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 57, 'int_luminosa': 863}",0.595
GA,23,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 36, 'int_luminosa': 958}",0.595
GA,24,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 50, 'int_luminosa': 814}",0.595
GA,25,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 50, 'int_luminosa': 950}",0.595
GA,26,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 44, 'int_luminosa': 592}",0.595
GA,27,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 60, 'int_luminosa': 774}",0.595
GA,28,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 47, 'int_luminosa': 364}",0.595
GA,29,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 39, 'int_luminosa': 883}",0.595
GA,30,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 34, 'int_luminosa': 532}",0.595
GA,1,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 43, 'ruido': 51, 'int_luminosa': 376}",0.675
GA,2,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 49, 'ruido': 56, 'int_luminosa': 687}",0.675
GA,3,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 50, 'ruido': 36, 'int_luminosa': 520}",0.675
GA,4,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 57, 'ruido': 39, 'int_luminosa': 466}",0.675
GA,5,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 68, 'ruido': 53, 'int_luminosa': 815}",0.675
GA,6,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 56, 'ruido': 36, 'int_luminosa': 706}",0.675
GA,7,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 68, 'ruido': 60, 'int_luminosa': 671}",0.675
GA,8,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 47, 'ruido': 38, 'int_luminosa': 710}",0.675
GA,9,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 61, 'ruido': 31, 'int_luminosa': 777}",0.675
GA,10,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 46, 'ruido': 65, 'int_luminosa': 896}",0.675
GA,11,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 45, 'ruido': 54, 'int_luminosa': 332}",0.675
GA,12,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 54, 'ruido': 43, 'int_luminosa': 880}",0.675
GA,13,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 64, 'ruido': 35, 'int_luminosa': 498}",0.675
GA,14,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 64, 'ruido': 63, 'int_luminosa': 727}",0.675
GA,15,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 47, 'ruido': 56, 'int_luminosa': 675}",0.675
GA,16,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 68, 'ruido': 34, 'int_luminosa': 720}",0.675
GA,17,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 63, 'ruido': 48, 'int_luminosa': 358}",0.675
GA,18,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 70, 'ruido': 61, 'int_luminosa': 357}",0.675
GA,19,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 60, 'ruido': 60, 'int_luminosa': 641}",0.675
GA,20,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 68, 'ruido': 39, 'int_luminosa': 448}",0.675
GA,21,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 67, 'ruido': 63, 'int_luminosa': 828}",0.675
GA,22,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 63, 'ruido': 34, 'int_luminosa': 579}",0.675
GA,23,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 56, 'ruido': 55, 'int_luminosa': 962}",0.675
GA,24,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 52, 'ruido': 39, 'int_luminosa': 802}",0.675
GA,25,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 66, 'ruido': 45, 'int_luminosa': 494}",0.675
GA,26,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 60, 'ruido': 38, 'int_luminosa': 836}",0.675
GA,27,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 51, 'ruido': 45, 'int_luminosa': 410}",0.675
GA,28,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 40, 'ruido': 37, 'int_luminosa': 712}",0.675
GA,29,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 44, 'ruido': 42, 'int_luminosa': 376}",0.675
GA,30,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 46, 'ruido': 33, 'int_luminosa': 590}",0.675
GA,1,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 25, 'humedad': 46, 'ruido': 44, 'int_luminosa': 953}",0.63995
GA,2,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 22, 'humedad': 58, 'ruido': 45, 'int_luminosa': 948}",0.6389
GA,3,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 23, 'humedad': 64, 'ruido': 63, 'int_luminosa': 953}",0.63995
GA,4,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 25, 'humedad': 60, 'ruido': 52, 'int_luminosa': 946}",0.63845
GA,5,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 21, 'humedad': 41, 'ruido': 65, 'int_luminosa': 952}",0.63975
GA,6,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 23, 'humedad': 65, 'ruido': 42, 'int_luminosa': 952}",0.63975
GA,7,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 21, 'humedad': 43, 'ruido': 31, 'int_luminosa': 952}",0.63975
GA,8,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 21, 'humedad': 41, 'ruido': 35, 'int_luminosa': 948}",0.6389
GA,9,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 22, 'humedad': 44, 'ruido': 51, 'int_luminosa': 952}",0.63975
GA,10,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 28, 'humedad': 63, 'ruido': 48, 'int_luminosa': 949}",0.6391
GA,11,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 24, 'humedad': 49, 'ruido': 33, 'int_luminosa': 952}",0.63975
GA,12,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 25, 'humedad': 54, 'ruido': 62, 'int_luminosa': 948}",0.6389
GA,13,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 23, 'humedad': 62, 'ruido': 56, 'int_luminosa': 953}",0.63995
GA,14,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 20, 'humedad': 67, 'ruido': 54, 'int_luminosa': 946}",0.63845
GA,15,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 25, 'humedad': 64, 'ruido': 49, 'int_luminosa': 946}",0.63845
GA,16,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 28, 'humedad': 54, 'ruido': 45, 'int_luminosa': 951}",0.6395
GA,17,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 20, 'humedad': 59, 'ruido': 42, 'int_luminosa': 953}",0.63995
GA,18,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 26, 'humedad': 43, 'ruido': 31, 'int_luminosa': 953}",0.63995
GA,19,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 21, 'humedad': 48, 'ruido': 45, 'int_luminosa': 951}",0.6395
GA,20,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 25, 'humedad': 65, 'ruido': 49, 'int_luminosa': 952}",0.63975
GA,21,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 20, 'humedad': 60, 'ruido': 45, 'int_luminosa': 947}",0.63865
GA,22,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 22, 'humedad': 56, 'ruido': 44, 'int_luminosa': 950}",0.6393
GA,23,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 22, 'humedad': 55, 'ruido': 45, 'int_luminosa': 953}",0.63995
GA,24,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 28, 'humedad': 70, 'ruido': 31, 'int_luminosa': 947}",0.63865
GA,25,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 24, 'humedad': 49, 'ruido': 33, 'int_luminosa': 949}",0.6391
GA,26,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 28, 'humedad': 57, 'ruido': 48, 'int_luminosa': 949}",0.6391
GA,27,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 26, 'humedad': 50, 'ruido': 65, 'int_luminosa': 953}",0.63995
GA,28,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 27, 'humedad': 66, 'ruido': 43, 'int_luminosa': 953}",0.63995
GA,29,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 21, 'humedad': 55, 'ruido': 31, 'int_luminosa': 953}",0.63995
GA,30,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 21, 'humedad': 58, 'ruido': 37, 'int_luminosa': 953}",0.63995
GA,1,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 27, 'humedad': 49, 'ruido': 64, 'int_luminosa': 861}",0.6902
GA,2,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 28, 'humedad': 49, 'ruido': 52, 'int_luminosa': 861}",0.69025
GA,3,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 27, 'humedad': 49, 'ruido': 45, 'int_luminosa': 862}",0.68935
GA,4,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 26, 'humedad': 49, 'ruido': 61, 'int_luminosa': 858}",0.6896
GA,5,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 22, 'humedad': 49, 'ruido': 52, 'int_luminosa': 858}",0.6896
GA,6,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 25, 'humedad': 49, 'ruido': 33, 'int_luminosa': 859}",0.6898
GA,7,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 24, 'humedad': 49, 'ruido': 33, 'int_luminosa': 861}",0.69025
GA,8,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 24, 'humedad': 49, 'ruido': 56, 'int_luminosa': 858}",0.6896
GA,9,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 22, 'humedad': 49, 'ruido': 31, 'int_luminosa': 854}",0.68875
GA,10,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 28, 'humedad': 49, 'ruido': 61, 'int_luminosa': 861}",0.69025
GA,11,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 28, 'humedad': 49, 'ruido': 59, 'int_luminosa': 858}",0.6896
