h,no,va,vo,g
AL,12,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 22, 'humedad': 44, 'ruido': 35, 'int_luminosa': 505}",0.58665
AL,13,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 23, 'humedad': 44, 'ruido': 30, 'int_luminosa': 438}",0.5867
AL,14,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 20, 'humedad': 44, 'ruido': 48, 'int_luminosa': 486}",0.58665
AL,15,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 25, 'humedad': 44, 'ruido': 61, 'int_luminosa': 658}",0.58665
AL,16,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 21, 'humedad': 44, 'ruido': 41, 'int_luminosa': 991}",0.58665
AL,17,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 21, 'humedad': 44, 'ruido': 55, 'int_luminosa': 636}",0.58665
AL,18,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 25, 'humedad': 44, 'ruido': 58, 'int_luminosa': 728}",0.5867
AL,19,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 25, 'humedad': 44, 'ruido': 37, 'int_luminosa': 631}",0.58665
AL,20,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 24, 'humedad': 45, 'ruido': 57, 'int_luminosa': 304}",0.5833
AL,21,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 28, 'humedad': 44, 'ruido': 64, 'int_luminosa': 363}",0.58665
AL,22,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 20, 'humedad': 44, 'ruido': 42, 'int_luminosa': 903}",0.5867
AL,23,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 28, 'humedad': 44, 'ruido': 53, 'int_luminosa': 998}",0.5867
AL,24,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 23, 'humedad': 44, 'ruido': 59, 'int_luminosa': 724}",0.58665
AL,25,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 27, 'humedad': 44, 'ruido': 38, 'int_luminosa': 638}",0.58665
AL,26,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 20, 'humedad': 44, 'ruido': 57, 'int_luminosa': 649}",0.5867
AL,27,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 22, 'humedad': 45, 'ruido': 47, 'int_luminosa': 520}",0.58335
AL,28,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 28, 'humedad': 46, 'ruido': 59, 'int_luminosa': 621}",0.58
AL,29,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 21, 'humedad': 44, 'ruido': 30, 'int_luminosa': 859}",0.58665
AL,30,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 20, 'humedad': 44, 'ruido': 46, 'int_luminosa': 638}",0.5867
AL,1,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 24, 'humedad': 67, 'ruido': 56, 'int_luminosa': 881}",0.6309
AL,2,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 22, 'humedad': 56, 'ruido': 57, 'int_luminosa': 863}",0.62445
AL,3,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 25, 'humedad': 49, 'ruido': 44, 'int_luminosa': 909}",0.61265
AL,4,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 22, 'humedad': 50, 'ruido': 58, 'int_luminosa': 890}",0.6288
AL,5,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 26, 'humedad': 63, 'ruido': 40, 'int_luminosa': 856}",0.62465
AL,6,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 24, 'humedad': 56, 'ruido': 46, 'int_luminosa': 887}",0.6296
AL,7,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 21, 'humedad': 61, 'ruido': 57, 'int_luminosa': 896}",0.6313
AL,8,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 22, 'humedad': 63, 'ruido': 39, 'int_luminosa': 891}",0.6321
AL,9,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 28, 'humedad': 68, 'ruido': 61, 'int_luminosa': 900}",0.6281
AL,10,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 27, 'humedad': 59, 'ruido': 32, 'int_luminosa': 886}",0.6301
AL,11,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 24, 'humedad': 44, 'ruido': 47, 'int_luminosa': 861}",0.62115
AL,12,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 21, 'humedad': 56, 'ruido': 59, 'int_luminosa': 829}",0.61715
AL,13,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 28, 'humedad': 67, 'ruido': 58, 'int_luminosa': 890}",0.6329
AL,14,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 26, 'humedad': 66, 'ruido': 42, 'int_luminosa': 898}",0.63005
AL,15,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 26, 'humedad': 68, 'ruido': 50, 'int_luminosa': 849}",0.6243
AL,16,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 25, 'humedad': 63, 'ruido': 64, 'int_luminosa': 890}",0.6319
AL,17,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 22, 'humedad': 58, 'ruido': 53, 'int_luminosa': 893}",0.63135
AL,18,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 22, 'humedad': 65, 'ruido': 32, 'int_luminosa': 901}",0.62615
AL,19,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 24, 'humedad': 67, 'ruido': 37, 'int_luminosa': 863}",0.6271
AL,20,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 27, 'humedad': 46, 'ruido': 61, 'int_luminosa': 890}",0.62785
AL,21,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 27, 'humedad': 68, 'ruido': 63, 'int_luminosa': 864}",0.62755
AL,22,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 21, 'humedad': 48, 'ruido': 64, 'int_luminosa': 885}",0.62725
AL,23,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 20, 'humedad': 68, 'ruido': 63, 'int_luminosa': 895}",0.63415
AL,24,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 26, 'humedad': 67, 'ruido': 51, 'int_luminosa': 893}",0.6335
AL,25,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 21, 'humedad': 48, 'ruido': 35, 'int_luminosa': 875}",0.6251
AL,26,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 24, 'humedad': 44, 'ruido': 60, 'int_luminosa': 883}",0.6259
AL,27,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 22, 'humedad': 68, 'ruido': 64, 'int_luminosa': 848}",0.62405
AL,28,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 21, 'humedad': 63, 'ruido': 36, 'int_luminosa': 848}",0.6229
AL,29,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 28, 'humedad': 63, 'ruido': 51, 'int_luminosa': 892}",0.63235
AL,30,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 21, 'humedad': 63, 'ruido': 60, 'int_luminosa': 880}",0.62975
AL,1,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 28, 'humedad': 55, 'ruido': 42, 'int_luminosa': 478}",0.5787
AL,2,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 25, 'humedad': 68, 'ruido': 37, 'int_luminosa': 516}",0.5831
AL,3,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 26, 'humedad': 62, 'ruido': 42, 'int_luminosa': 502}",0.5816
AL,4,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 28, 'humedad': 63, 'ruido': 36, 'int_luminosa': 493}",0.58425
AL,5,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 26, 'humedad': 56, 'ruido': 41, 'int_luminosa': 478}",0.58065
AL,6,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 20, 'humedad': 57, 'ruido': 40, 'int_luminosa': 527}",0.58005
AL,7,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 27, 'humedad': 66, 'ruido': 46, 'int_luminosa': 503}",0.5779
AL,8,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 27, 'humedad': 65, 'ruido': 37, 'int_luminosa': 447}",0.5843
AL,9,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 27, 'humedad': 65, 'ruido': 37, 'int_luminosa': 621}",0.58135
AL,10,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 24, 'humedad': 48, 'ruido': 42, 'int_luminosa': 466}",0.5725
AL,11,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 21, 'humedad': 67, 'ruido': 42, 'int_luminosa': 514}",0.57945
AL,12,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 27, 'humedad': 47, 'ruido': 37, 'int_luminosa': 475}",0.58105
AL,13,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 28, 'humedad': 62, 'ruido': 42, 'int_luminosa': 506}",0.5813
AL,14,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 28, 'humedad': 52, 'ruido': 36, 'int_luminosa': 524}",0.5763
AL,15,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 24, 'humedad': 59, 'ruido': 45, 'int_luminosa': 509}",0.57525
AL,16,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 24, 'humedad': 61, 'ruido': 37, 'int_luminosa': 551}",0.5846
AL,17,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 20, 'humedad': 64, 'ruido': 36, 'int_luminosa': 558}",0.57985
AL,18,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 24, 'humedad': 53, 'ruido': 43, 'int_luminosa': 580}",0.5697
AL,19,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 25, 'humedad': 62, 'ruido': 43, 'int_luminosa': 512}",0.57945
AL,20,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 22, 'humedad': 50, 'ruido': 38, 'int_luminosa': 508}",0.58075
AL,21,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 21, 'humedad': 63, 'ruido': 36, 'int_luminosa': 588}",0.5771
AL,22,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 20, 'humedad': 57, 'ruido': 46, 'int_luminosa': 516}",0.5723
AL,23,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 20, 'humedad': 66, 'ruido': 36, 'int_luminosa': 425}",0.5744
AL,24,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 23, 'humedad': 50, 'ruido': 41, 'int_luminosa': 479}",0.57775
AL,25,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 24, 'humedad': 64, 'ruido': 41, 'int_luminosa': 442}",0.577
AL,26,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 26, 'humedad': 66, 'ruido': 45, 'int_luminosa': 523}",0.57785
AL,27,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 23, 'humedad': 67, 'ruido': 38, 'int_luminosa': 585}",0.5798
AL,28,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 21, 'humedad': 66, 'ruido': 38, 'int_luminosa': 587}",0.583
AL,29,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 21, 'humedad': 65, 'ruido': 46, 'int_luminosa': 527}",0.57555
AL,30,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 20, 'humedad': 70, 'ruido': 41, 'int_luminosa': 489}",0.57275
AL,1,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 48, 'ruido': 59, 'int_luminosa': 839}",0.8527
AL,2,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 46, 'ruido': 37, 'int_luminosa': 817}",0.83245
AL,3,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 59, 'ruido': 62, 'int_luminosa': 886}",0.8372
AL,4,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 49, 'ruido': 64, 'int_luminosa': 949}",0.82405
AL,5,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 63, 'ruido': 53, 'int_luminosa': 889}",0.82455
AL,6,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 56, 'ruido': 57, 'int_luminosa': 891}",0.8483
AL,7,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 23, 'humedad': 47, 'ruido': 39, 'int_luminosa': 790}",0.78445
AL,8,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 45, 'ruido': 37, 'int_luminosa': 735}",0.8071
AL,9,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 50, 'ruido': 35, 'int_luminosa': 659}",0.8186
AL,10,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 65, 'ruido': 36, 'int_luminosa': 837}",0.8067
AL,11,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 22, 'humedad': 52, 'ruido': 39, 'int_luminosa': 934}",0.81235
AL,12,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 22, 'humedad': 48, 'ruido': 41, 'int_luminosa': 856}",0.83135
AL,13,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 24, 'humedad': 50, 'ruido': 54, 'int_luminosa': 780}",0.76955
AL,14,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 56, 'ruido': 59, 'int_luminosa': 900}",0.85025
AL,15,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 47, 'ruido': 36, 'int_luminosa': 759}",0.8278
AL,16,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 22, 'humedad': 44, 'ruido': 60, 'int_luminosa': 776}",0.7831
AL,17,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 22, 'humedad': 60, 'ruido': 62, 'int_luminosa': 761}",0.7821
AL,18,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 48, 'ruido': 34, 'int_luminosa': 712}",0.8255
AL,19,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 49, 'ruido': 63, 'int_luminosa': 953}",0.8179
AL,20,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 43, 'ruido': 32, 'int_luminosa': 809}",0.8074
AL,21,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 52, 'ruido': 46, 'int_luminosa': 592}",0.79755
AL,22,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 22, 'humedad': 47, 'ruido': 59, 'int_luminosa': 870}",0.8266
AL,23,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 22, 'humedad': 43, 'ruido': 42, 'int_luminosa': 780}",0.7762
AL,24,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 50, 'ruido': 54, 'int_luminosa': 649}",0.81645
AL,25,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 46, 'ruido': 63, 'int_luminosa': 867}",0.84315
AL,26,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 49, 'ruido': 58, 'int_luminosa': 540}",0.79645
AL,27,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 60, 'ruido': 59, 'int_luminosa': 859}",0.82815
AL,28,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 55, 'ruido': 50, 'int_luminosa': 899}",0.85335
AL,29,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 51, 'ruido': 50, 'int_luminosa': 702}",0.82445
AL,30,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 49, 'ruido': 44, 'int_luminosa': 778}",0.84745
AL,1,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 26, 'humedad': 49, 'ruido': 30, 'int_luminosa': 675}",0.5763
AL,2,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 26, 'humedad': 50, 'ruido': 34, 'int_luminosa': 680}",0.57515
AL,3,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 20, 'humedad': 54, 'ruido': 57, 'int_luminosa': 672}",0.57705
AL,4,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 22, 'humedad': 56, 'ruido': 47, 'int_luminosa': 691}",0.57255
AL,5,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 22, 'humedad': 47, 'ruido': 65, 'int_luminosa': 666}",0.57845
AL,6,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 22, 'humedad': 63, 'ruido': 44, 'int_luminosa': 654}",0.57585
AL,7,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 23, 'humedad': 50, 'ruido': 50, 'int_luminosa': 645}",0.5739
AL,8,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 20, 'humedad': 44, 'ruido': 50, 'int_luminosa': 650}",0.575
AL,9,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 21, 'humedad': 63, 'ruido': 39, 'int_luminosa': 675}",0.57635
AL,10,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 25, 'humedad': 65, 'ruido': 40, 'int_luminosa': 662}",0.57755
AL,11,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 22, 'humedad': 40, 'ruido': 34, 'int_luminosa': 667}",0.5782
AL,12,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 23, 'humedad': 57, 'ruido': 36, 'int_luminosa': 644}",0.57375
AL,13,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 22, 'humedad': 52, 'ruido': 47, 'int_luminosa': 670}",0.5775
AL,14,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 23, 'humedad': 53, 'ruido': 47, 'int_luminosa': 678}",0.57565
AL,15,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 20, 'humedad': 67, 'ruido': 36, 'int_luminosa': 669}",0.5777
AL,16,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 22, 'humedad': 68, 'ruido': 52, 'int_luminosa': 673}",0.57675
AL,17,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 21, 'humedad': 55, 'ruido': 46, 'int_luminosa': 680}",0.5751
AL,18,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 27, 'humedad': 45, 'ruido': 47, 'int_luminosa': 662}",0.57755
AL,19,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 20, 'humedad': 41, 'ruido': 52, 'int_luminosa': 680}",0.5751
AL,20,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 23, 'humedad': 56, 'ruido': 60, 'int_luminosa': 670}",0.5775
AL,21,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 24, 'humedad': 48, 'ruido': 47, 'int_luminosa': 665}",0.5782
AL,22,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 25, 'humedad': 55, 'ruido': 60, 'int_luminosa': 673}",0.57675
AL,23,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 27, 'humedad': 48, 'ruido': 61, 'int_luminosa': 682}",0.57465
AL,24,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 27, 'humedad': 66, 'ruido': 35, 'int_luminosa': 684}",0.57425
AL,25,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 20, 'humedad': 64, 'ruido': 60, 'int_luminosa': 639}",0.57265
AL,26,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 28, 'humedad': 64, 'ruido': 49, 'int_luminosa': 667}",0.5782
AL,27,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 27, 'humedad': 57, 'ruido': 43, 'int_luminosa': 653}",0.57565
AL,28,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 23, 'humedad': 58, 'ruido': 34, 'int_luminosa': 667}",0.5782
AL,29,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 22, 'humedad': 60, 'ruido': 31, 'int_luminosa': 665}",0.5782
AL,30,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 28, 'humedad': 59, 'ruido': 46, 'int_luminosa': 665}",0.5782
AL,1,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 22, 'humedad': 45, 'ruido': 54, 'int_luminosa': 883}",0.59905
